Date,Expiry Date,Call Last,Call Bid,Call Ask,Put Last,Put Bid,Put Ask,Strike Price,Underlying Price
 2023-01-17, 2023-02-03,0.0,60.9,61.4,0.01,0.01,0.02,75.0,135.92
 2023-01-17, 2023-02-03,0.0,55.9,56.4,0.03,0.01,0.03,80.0,135.92
 2023-01-17, 2023-02-03,49.85,51.0,51.3,0.04,0.01,0.03,85.0,135.92
 2023-01-17, 2023-02-03,46.49,45.95,46.45,0.02,0.02,0.03,90.0,135.92
 2023-01-17, 2023-02-03,32.92,41.0,41.5,0.04,0.04,0.05,95.0,135.92
 2023-01-17, 2023-02-03,35.7,36.1,36.4,0.06,0.06,0.07,100.0,135.92
 2023-01-17, 2023-02-03,31.08,31.15,31.55,0.1,0.09,0.1,105.0,135.92
 2023-01-17, 2023-02-03,26.1,26.1,26.6,0.17,0.16,0.17,110.0,135.92
 2023-01-17, 2023-02-03,21.73,23.2,23.55,0.22,0.22,0.23,113.0,135.92
 2023-01-17, 2023-02-03,22.15,22.3,22.65,0.24,0.25,0.26,114.0,135.92
 2023-01-17, 2023-02-03,21.43,21.3,21.65,0.29,0.28,0.29,115.0,135.92
 2023-01-17, 2023-02-03,18.13,20.25,20.75,0.31,0.32,0.33,116.0,135.92
 2023-01-17, 2023-02-03,17.6,19.45,19.85,0.37,0.36,0.38,117.0,135.92
 2023-01-17, 2023-02-03,13.93,18.45,18.9,0.42,0.41,0.42,118.0,135.92
 2023-01-17, 2023-02-03,15.3,17.5,17.8,0.47,0.47,0.48,119.0,135.92
 2023-01-17, 2023-02-03,16.73,16.6,17.0,0.55,0.54,0.55,120.0,135.92
 2023-01-17, 2023-02-03,12.9,15.7,16.05,0.73,0.62,0.63,121.0,135.92
 2023-01-17, 2023-02-03,13.56,14.8,15.0,0.72,0.71,0.73,122.0,135.92
 2023-01-17, 2023-02-03,12.1,13.95,14.15,0.83,0.81,0.83,123.0,135.92
 2023-01-17, 2023-02-03,12.6,13.0,13.25,0.97,0.94,0.96,124.0,135.92
 2023-01-17, 2023-02-03,11.91,12.25,12.4,1.09,1.08,1.1,125.0,135.92
 2023-01-17, 2023-02-03,11.42,11.35,11.55,1.26,1.24,1.27,126.0,135.92
 2023-01-17, 2023-02-03,10.59,10.5,10.75,1.47,1.41,1.44,127.0,135.92
 2023-01-17, 2023-02-03,9.82,9.75,9.95,1.68,1.63,1.66,128.0,135.92
 2023-01-17, 2023-02-03,9.0,9.05,9.25,1.92,1.86,1.89,129.0,135.92
 2023-01-17, 2023-02-03,8.2,8.25,8.45,2.15,2.12,2.15,130.0,135.92
 2023-01-17, 2023-02-03,7.45,7.55,7.7,2.51,2.4,2.44,131.0,135.92
 2023-01-17, 2023-02-03,6.82,6.85,7.1,2.81,2.7,2.75,132.0,135.92
 2023-01-17, 2023-02-03,6.15,6.25,6.45,3.15,3.05,3.1,133.0,135.92
 2023-01-17, 2023-02-03,5.5,5.6,5.75,3.55,3.4,3.5,134.0,135.92
 2023-01-17, 2023-02-03,5.11,5.1,5.15,4.0,3.85,3.9,135.0,135.92
 2023-01-17, 2023-02-03,4.55,4.5,4.6,4.4,4.25,4.35,136.0,135.92
 2023-01-17, 2023-02-03,3.97,4.0,4.1,4.86,4.75,4.85,137.0,135.92
 2023-01-17, 2023-02-03,3.53,3.5,3.6,5.15,5.25,5.35,138.0,135.92
 2023-01-17, 2023-02-03,3.06,3.05,3.15,6.04,5.8,5.9,139.0,135.92
 2023-01-17, 2023-02-03,2.66,2.67,2.69,6.41,6.4,6.45,140.0,135.92
 2023-01-17, 2023-02-03,2.27,2.29,2.33,8.22,7.0,7.15,141.0,135.92
 2023-01-17, 2023-02-03,1.93,1.95,1.99,7.75,7.65,7.8,142.0,135.92
 2023-01-17, 2023-02-03,1.65,1.66,1.69,12.7,8.35,8.5,143.0,135.92
 2023-01-17, 2023-02-03,1.39,1.39,1.41,11.26,9.05,9.2,144.0,135.92
 2023-01-17, 2023-02-03,1.17,1.16,1.17,9.92,9.8,10.0,145.0,135.92
 2023-01-17, 2023-02-03,0.97,0.96,0.99,13.05,10.65,10.8,146.0,135.92
 2023-01-17, 2023-02-03,0.8,0.79,0.81,14.25,11.35,11.7,147.0,135.92
 2023-01-17, 2023-02-03,0.66,0.65,0.67,16.95,12.35,12.5,148.0,135.92
 2023-01-17, 2023-02-03,0.52,0.53,0.55,15.95,13.2,13.55,149.0,135.92
 2023-01-17, 2023-02-03,0.44,0.43,0.44,15.7,14.0,14.45,150.0,135.92
 2023-01-17, 2023-02-03,0.26,0.26,0.27,16.9,16.55,16.9,152.5,135.92
 2023-01-17, 2023-02-03,0.16,0.16,0.17,21.2,18.85,19.25,155.0,135.92
 2023-01-17, 2023-02-03,0.1,0.1,0.11,0.0,21.35,21.9,157.5,135.92
 2023-01-17, 2023-02-03,0.06,0.06,0.07,0.0,23.8,24.3,160.0,135.92
 2023-01-17, 2023-02-03,0.05,0.04,0.05,0.0,26.35,26.8,162.5,135.92
 2023-01-17, 2023-02-03,0.03,0.03,0.04,0.0,28.85,29.35,165.0,135.92
 2023-01-17, 2023-02-03,0.03,0.01,0.03,42.6,33.85,34.35,170.0,135.92
 2023-01-17, 2023-02-03,0.02,0.01,0.02,40.3,38.8,39.2,175.0,135.92
 2023-01-17, 2023-02-03,0.02,0.0,0.02,0.0,43.8,44.3,180.0,135.92
 2023-01-17, 2023-02-03,0.01,0.01,0.02,0.0,48.85,49.35,185.0,135.92
 2023-01-17, 2023-02-03,0.04,0.0,0.02,0.0,53.8,54.3,190.0,135.92
 2023-01-17, 2023-02-03,0.02,0.0,0.01,0.0,58.85,59.25,195.0,135.92
 2023-01-17, 2023-02-03,0.0,0.0,0.01,0.0,63.85,64.3,200.0,135.92
 2023-01-17, 2023-02-03,0.0,0.0,0.01,0.0,68.85,69.35,205.0,135.92
 2023-01-17, 2023-02-03,0.01,0.0,0.01,0.0,73.85,74.35,210.0,135.92
 2023-01-17, 2023-02-03,0.0,0.0,0.01,0.0,78.8,79.25,215.0,135.92
 2023-01-17, 2023-02-03,0.0,0.0,0.01,0.0,83.8,84.3,220.0,135.92
 2023-01-17, 2023-02-03,0.0,0.0,0.01,0.0,88.8,89.35,225.0,135.92
 2023-01-17, 2023-02-03,0.0,0.0,0.01,0.0,93.8,94.3,230.0,135.92
 2023-01-17, 2023-02-03,0.0,0.0,0.01,0.0,98.85,99.35,235.0,135.92
 2023-01-17, 2023-02-03,0.0,0.0,0.01,0.0,103.85,104.35,240.0,135.92
 2023-01-17, 2023-02-03,0.0,0.0,0.01,0.0,108.9,109.3,245.0,135.92
 2023-01-17, 2023-02-03,0.0,0.0,0.01,0.0,113.9,114.3,250.0,135.92
 2023-01-17, 2023-02-10,0.0,85.85,86.35,0.01,0.01,0.01,50.0,135.92
 2023-01-17, 2023-02-10,0.0,80.85,81.3,0.0,0.0,0.02,55.0,135.92
 2023-01-17, 2023-02-10,0.0,75.9,76.35,0.0,0.0,0.03,60.0,135.92
 2023-01-17, 2023-02-10,0.0,70.85,71.45,0.0,0.01,0.02,65.0,135.92
 2023-01-17, 2023-02-10,0.0,65.9,66.45,0.01,0.01,0.03,70.0,135.92
 2023-01-17, 2023-02-10,0.0,60.95,61.45,0.02,0.01,0.03,75.0,135.92
 2023-01-17, 2023-02-10,0.0,55.9,56.45,0.03,0.01,0.03,80.0,135.92
 2023-01-17, 2023-02-10,41.5,50.95,51.5,0.03,0.02,0.06,85.0,135.92
 2023-01-17, 2023-02-10,44.6,46.0,46.55,0.05,0.03,0.05,90.0,135.92
 2023-01-17, 2023-02-10,0.0,41.05,41.5,0.07,0.04,0.09,95.0,135.92
 2023-01-17, 2023-02-10,32.78,36.1,36.6,0.1,0.1,0.11,100.0,135.92
 2023-01-17, 2023-02-10,31.15,31.2,31.6,0.16,0.15,0.16,105.0,135.92
 2023-01-17, 2023-02-10,22.5,26.25,26.75,0.24,0.24,0.25,110.0,135.92
 2023-01-17, 2023-02-10,0.0,23.3,23.85,0.34,0.33,0.34,113.0,135.92
 2023-01-17, 2023-02-10,17.5,22.5,22.95,0.38,0.37,0.39,114.0,135.92
 2023-01-17, 2023-02-10,21.61,21.5,21.95,0.42,0.41,0.43,115.0,135.92
 2023-01-17, 2023-02-10,0.0,20.5,21.0,0.47,0.46,0.48,116.0,135.92
 2023-01-17, 2023-02-10,13.96,19.6,19.95,0.54,0.52,0.54,117.0,135.92
 2023-01-17, 2023-02-10,13.75,18.6,19.05,0.61,0.59,0.61,118.0,135.92
 2023-01-17, 2023-02-10,12.5,17.8,18.25,0.69,0.67,0.69,119.0,135.92
 2023-01-17, 2023-02-10,16.6,16.95,17.15,0.78,0.76,0.78,120.0,135.92
 2023-01-17, 2023-02-10,9.15,15.95,16.2,0.83,0.86,0.88,121.0,135.92
 2023-01-17, 2023-02-10,13.55,15.1,15.3,1.0,0.97,1.0,122.0,135.92
 2023-01-17, 2023-02-10,11.75,14.3,14.45,1.08,1.1,1.13,123.0,135.92
 2023-01-17, 2023-02-10,12.39,13.4,13.6,1.26,1.23,1.27,124.0,135.92
 2023-01-17, 2023-02-10,12.55,12.55,12.75,1.44,1.4,1.43,125.0,135.92
 2023-01-17, 2023-02-10,11.8,11.7,11.9,1.59,1.59,1.62,126.0,135.92
 2023-01-17, 2023-02-10,10.85,10.95,11.15,1.8,1.79,1.83,127.0,135.92
 2023-01-17, 2023-02-10,10.15,10.15,10.35,2.07,2.01,2.04,128.0,135.92
 2023-01-17, 2023-02-10,9.43,9.35,9.6,2.28,2.23,2.29,129.0,135.92
 2023-01-17, 2023-02-10,8.8,8.75,8.9,2.55,2.51,2.58,130.0,135.92
 2023-01-17, 2023-02-10,8.34,8.0,8.15,2.87,2.81,2.88,131.0,135.92
 2023-01-17, 2023-02-10,7.3,7.3,7.5,3.3,3.1,3.2,132.0,135.92
 2023-01-17, 2023-02-10,6.77,6.7,6.9,3.55,3.45,3.6,133.0,135.92
 2023-01-17, 2023-02-10,5.93,6.05,6.2,4.0,3.85,3.95,134.0,135.92
 2023-01-17, 2023-02-10,5.45,5.5,5.65,4.37,4.25,4.35,135.0,135.92
 2023-01-17, 2023-02-10,4.9,4.95,5.05,4.76,4.7,4.8,136.0,135.92
 2023-01-17, 2023-02-10,4.42,4.45,4.55,5.3,5.2,5.3,137.0,135.92
 2023-01-17, 2023-02-10,4.05,3.9,4.05,5.8,5.65,5.8,138.0,135.92
 2023-01-17, 2023-02-10,3.45,3.45,3.6,6.42,6.15,6.4,139.0,135.92
 2023-01-17, 2023-02-10,3.07,3.05,3.15,6.93,6.8,7.0,140.0,135.92
 2023-01-17, 2023-02-10,2.64,2.68,2.73,0.0,7.4,7.55,141.0,135.92
 2023-01-17, 2023-02-10,2.27,2.32,2.38,8.2,8.05,8.25,142.0,135.92
 2023-01-17, 2023-02-10,2.0,2.0,2.04,0.0,8.7,8.9,143.0,135.92
 2023-01-17, 2023-02-10,1.67,1.7,1.76,9.71,9.45,9.6,144.0,135.92
 2023-01-17, 2023-02-10,1.45,1.46,1.5,11.0,10.15,10.35,145.0,135.92
 2023-01-17, 2023-02-10,1.25,1.24,1.28,13.3,10.95,11.15,146.0,135.92
 2023-01-17, 2023-02-10,1.06,1.04,1.09,0.0,11.65,12.0,147.0,135.92
 2023-01-17, 2023-02-10,0.89,0.88,0.92,14.75,12.6,12.85,148.0,135.92
 2023-01-17, 2023-02-10,0.71,0.74,0.78,0.0,13.45,13.65,149.0,135.92
 2023-01-17, 2023-02-10,0.61,0.62,0.65,16.46,14.25,14.7,150.0,135.92
 2023-01-17, 2023-02-10,0.39,0.4,0.42,22.15,16.5,16.95,152.5,135.92
 2023-01-17, 2023-02-10,0.25,0.25,0.26,19.41,18.85,19.35,155.0,135.92
 2023-01-17, 2023-02-10,0.18,0.17,0.19,0.0,21.3,21.85,157.5,135.92
 2023-01-17, 2023-02-10,0.11,0.11,0.13,0.0,22.3,25.9,160.0,135.92
 2023-01-17, 2023-02-10,0.09,0.08,0.09,0.0,24.9,28.3,162.5,135.92
 2023-01-17, 2023-02-10,0.06,0.06,0.07,0.0,28.8,29.45,165.0,135.92
 2023-01-17, 2023-02-10,0.05,0.03,0.04,0.0,33.8,34.4,170.0,135.92
 2023-01-17, 2023-02-10,0.03,0.02,0.03,0.0,38.75,39.3,175.0,135.92
 2023-01-17, 2023-02-10,0.04,0.0,0.04,0.0,43.85,44.35,180.0,135.92
 2023-01-17, 2023-02-10,0.0,0.01,0.03,0.0,48.8,49.3,185.0,135.92
 2023-01-17, 2023-02-10,0.02,0.01,0.03,0.0,53.8,54.45,190.0,135.92
 2023-01-17, 2023-02-10,0.03,0.0,0.03,0.0,58.8,59.4,195.0,135.92
 2023-01-17, 2023-02-10,0.0,0.0,0.03,0.0,63.8,64.4,200.0,135.92
 2023-01-17, 2023-02-10,0.0,0.0,0.02,0.0,68.75,69.3,205.0,135.92
 2023-01-17, 2023-02-10,0.0,0.0,0.02,0.0,73.8,74.3,210.0,135.92
 2023-01-17, 2023-02-10,0.0,0.0,0.02,0.0,78.8,79.35,215.0,135.92
 2023-01-17, 2023-02-10,0.0,0.0,0.02,0.0,83.8,84.35,220.0,135.92
 2023-01-17, 2023-02-10,0.0,0.0,0.02,0.0,88.85,89.3,225.0,135.92
 2023-01-17, 2023-02-10,0.0,0.0,0.02,0.0,93.8,94.3,230.0,135.92
 2023-01-17, 2023-02-10,0.0,0.0,0.02,0.0,98.8,99.35,235.0,135.92
 2023-01-17, 2023-02-10,0.0,0.0,0.02,0.0,103.75,104.4,240.0,135.92
 2023-01-17, 2023-02-10,0.0,0.0,0.02,0.0,108.85,109.3,245.0,135.92
 2023-01-17, 2023-02-10,0.0,0.0,0.02,0.0,113.85,114.35,250.0,135.92
 2023-01-17, 2023-02-17,87.73,90.8,91.3,0.01,0.0,0.02,45.0,135.92
 2023-01-17, 2023-02-17,82.75,85.95,86.3,0.01,0.01,0.02,50.0,135.92
 2023-01-17, 2023-02-17,81.02,80.95,81.3,0.01,0.01,0.02,55.0,135.92
 2023-01-17, 2023-02-17,71.8,75.9,76.4,0.02,0.01,0.02,60.0,135.92
 2023-01-17, 2023-02-17,65.15,70.95,71.35,0.02,0.01,0.02,65.0,135.92
 2023-01-17, 2023-02-17,58.3,66.0,66.35,0.03,0.02,0.03,70.0,135.92
 2023-01-17, 2023-02-17,54.1,61.0,61.45,0.04,0.02,0.04,75.0,135.92
 2023-01-17, 2023-02-17,49.45,55.95,56.45,0.05,0.04,0.05,80.0,135.92
 2023-01-17, 2023-02-17,50.88,51.05,51.45,0.06,0.05,0.06,85.0,135.92
 2023-01-17, 2023-02-17,42.87,46.1,46.5,0.08,0.07,0.08,90.0,135.92
 2023-01-17, 2023-02-17,40.9,41.1,41.55,0.11,0.1,0.11,95.0,135.92
 2023-01-17, 2023-02-17,35.95,36.15,36.6,0.15,0.15,0.16,100.0,135.92
 2023-01-17, 2023-02-17,29.5,31.35,31.65,0.24,0.23,0.24,105.0,135.92
 2023-01-17, 2023-02-17,26.72,26.35,26.85,0.37,0.36,0.37,110.0,135.92
 2023-01-17, 2023-02-17,21.6,21.75,22.05,0.6,0.6,0.61,115.0,135.92
 2023-01-17, 2023-02-17,17.05,17.15,17.35,1.02,1.02,1.03,120.0,135.92
 2023-01-17, 2023-02-17,12.97,12.9,13.1,1.77,1.76,1.78,125.0,135.92
 2023-01-17, 2023-02-17,9.25,9.2,9.3,2.99,2.96,2.99,130.0,135.92
 2023-01-17, 2023-02-17,6.0,6.0,6.1,4.82,4.75,4.8,135.0,135.92
 2023-01-17, 2023-02-17,3.55,3.5,3.6,7.4,7.2,7.3,140.0,135.92
 2023-01-17, 2023-02-17,1.85,1.84,1.85,10.68,10.5,10.65,145.0,135.92
 2023-01-17, 2023-02-17,0.87,0.86,0.87,14.85,14.55,14.7,150.0,135.92
 2023-01-17, 2023-02-17,0.4,0.39,0.4,19.3,19.05,19.4,155.0,135.92
 2023-01-17, 2023-02-17,0.19,0.18,0.19,24.01,23.9,24.25,160.0,135.92
 2023-01-17, 2023-02-17,0.09,0.09,0.1,29.05,28.9,29.35,165.0,135.92
 2023-01-17, 2023-02-17,0.06,0.05,0.06,34.25,33.8,34.3,170.0,135.92
 2023-01-17, 2023-02-17,0.05,0.04,0.05,39.35,38.95,39.3,175.0,135.92
 2023-01-17, 2023-02-17,0.03,0.02,0.03,43.95,43.9,44.35,180.0,135.92
 2023-01-17, 2023-02-17,0.02,0.01,0.03,54.2,48.85,49.4,185.0,135.92
 2023-01-17, 2023-02-17,0.02,0.01,0.02,57.17,53.95,54.25,190.0,135.92
 2023-01-17, 2023-02-17,0.02,0.01,0.02,48.31,58.85,59.3,195.0,135.92
 2023-01-17, 2023-02-17,0.02,0.01,0.02,72.57,63.8,64.25,200.0,135.92
 2023-01-17, 2023-02-17,0.02,0.0,0.02,69.6,68.85,69.3,205.0,135.92
 2023-01-17, 2023-02-17,0.02,0.0,0.02,54.95,73.8,74.3,210.0,135.92
 2023-01-17, 2023-02-17,0.02,0.0,0.02,90.47,78.9,79.3,215.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.02,95.45,83.95,84.25,220.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.02,0.0,88.8,89.3,225.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.02,90.82,93.8,94.3,230.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.01,0.0,98.85,99.25,235.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.01,84.79,103.85,104.25,240.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.01,0.0,108.85,109.3,245.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.01,75.4,113.85,114.25,250.0,135.92
 2023-01-17, 2023-02-17,0.06,0.0,0.01,0.0,118.85,119.25,255.0,135.92
 2023-01-17, 2023-02-17,0.04,0.0,0.01,0.0,123.85,124.25,260.0,135.92
 2023-01-17, 2023-02-17,0.02,0.0,0.01,0.0,128.75,129.3,265.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.01,0.0,133.85,134.4,270.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.01,0.0,138.85,139.35,275.0,135.92
 2023-01-17, 2023-02-17,0.02,0.0,0.01,150.3,143.85,144.3,280.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.01,0.0,148.8,149.3,285.0,135.92
 2023-01-17, 2023-02-17,0.03,0.0,0.01,142.24,153.75,154.3,290.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.01,0.0,158.85,159.35,295.0,135.92
 2023-01-17, 2023-02-17,0.01,0.0,0.01,170.4,163.85,164.25,300.0,135.92
 2023-01-17, 2023-02-24,0.0,85.85,86.35,0.02,0.0,0.02,50.0,135.92
 2023-01-17, 2023-02-24,0.0,80.7,81.4,0.0,0.0,0.03,55.0,135.92
 2023-01-17, 2023-02-24,76.0,75.9,76.35,0.0,0.0,0.03,60.0,135.92
 2023-01-17, 2023-02-24,64.15,70.85,71.35,0.0,0.01,0.03,65.0,135.92
 2023-01-17, 2023-02-24,0.0,65.85,66.5,0.05,0.03,0.04,70.0,135.92
 2023-01-17, 2023-02-24,0.0,60.8,61.5,0.05,0.03,0.06,75.0,135.92
 2023-01-17, 2023-02-24,53.98,55.9,56.45,0.05,0.04,0.07,80.0,135.92
 2023-01-17, 2023-02-24,0.0,50.95,51.5,0.08,0.07,0.08,85.0,135.92
 2023-01-17, 2023-02-24,0.0,46.0,46.6,0.09,0.09,0.11,90.0,135.92
 2023-01-17, 2023-02-24,0.0,41.1,41.6,0.13,0.13,0.14,95.0,135.92
 2023-01-17, 2023-02-24,0.0,36.1,36.75,0.19,0.19,0.2,100.0,135.92
 2023-01-17, 2023-02-24,31.27,31.25,31.85,0.3,0.28,0.3,105.0,135.92
 2023-01-17, 2023-02-24,0.0,26.4,27.0,0.45,0.44,0.46,110.0,135.92
 2023-01-17, 2023-02-24,0.0,23.7,24.1,0.59,0.58,0.61,113.0,135.92
 2023-01-17, 2023-02-24,16.9,22.65,23.15,0.65,0.64,0.67,114.0,135.92
 2023-01-17, 2023-02-24,18.35,21.7,22.2,0.73,0.71,0.74,115.0,135.92
 2023-01-17, 2023-02-24,0.0,20.9,21.3,0.81,0.8,0.81,116.0,135.92
 2023-01-17, 2023-02-24,0.0,19.95,20.35,0.88,0.87,0.9,117.0,135.92
 2023-01-17, 2023-02-24,0.0,19.15,19.55,0.99,0.97,1.0,118.0,135.92
 2023-01-17, 2023-02-24,16.18,18.25,18.55,1.07,1.07,1.1,119.0,135.92
 2023-01-17, 2023-02-24,15.25,17.35,17.65,1.21,1.19,1.22,120.0,135.92
 2023-01-17, 2023-02-24,0.0,16.55,16.75,1.37,1.32,1.35,121.0,135.92
 2023-01-17, 2023-02-24,13.75,15.7,16.0,1.5,1.47,1.49,122.0,135.92
 2023-01-17, 2023-02-24,15.1,14.8,15.2,1.62,1.61,1.65,123.0,135.92
 2023-01-17, 2023-02-24,12.39,14.05,14.25,1.88,1.79,1.82,124.0,135.92
 2023-01-17, 2023-02-24,13.25,13.2,13.4,2.0,1.98,2.02,125.0,135.92
 2023-01-17, 2023-02-24,11.57,12.3,12.65,2.23,2.17,2.22,126.0,135.92
 2023-01-17, 2023-02-24,11.57,11.6,11.85,2.52,2.4,2.44,127.0,135.92
 2023-01-17, 2023-02-24,9.88,10.85,11.1,2.81,2.65,2.69,128.0,135.92
 2023-01-17, 2023-02-24,10.26,10.15,10.35,3.0,2.88,2.96,129.0,135.92
 2023-01-17, 2023-02-24,9.5,9.5,9.65,3.3,3.2,3.3,130.0,135.92
 2023-01-17, 2023-02-24,9.3,8.8,8.95,3.61,3.5,3.6,131.0,135.92
 2023-01-17, 2023-02-24,8.1,8.15,8.3,3.93,3.8,3.9,132.0,135.92
 2023-01-17, 2023-02-24,7.62,7.5,7.65,4.35,4.15,4.3,133.0,135.92
 2023-01-17, 2023-02-24,6.93,6.85,7.05,4.95,4.55,4.7,134.0,135.92
 2023-01-17, 2023-02-24,6.4,6.35,6.5,4.97,4.95,5.1,135.0,135.92
 2023-01-17, 2023-02-24,5.75,5.75,5.9,5.5,5.4,5.55,136.0,135.92
 2023-01-17, 2023-02-24,5.33,5.25,5.4,6.08,5.9,6.05,137.0,135.92
 2023-01-17, 2023-02-24,4.75,4.75,4.9,6.55,6.35,6.5,138.0,135.92
 2023-01-17, 2023-02-24,4.27,4.25,4.4,8.1,6.9,7.1,139.0,135.92
 2023-01-17, 2023-02-24,3.82,3.8,3.9,7.45,7.45,7.7,140.0,135.92
 2023-01-17, 2023-02-24,3.35,3.4,3.5,10.86,8.0,8.4,141.0,135.92
 2023-01-17, 2023-02-24,3.12,3.0,3.15,9.92,8.65,8.8,142.0,135.92
 2023-01-17, 2023-02-24,2.67,2.69,2.76,11.26,9.3,9.5,143.0,135.92
 2023-01-17, 2023-02-24,2.52,2.37,2.43,0.0,9.95,10.15,144.0,135.92
 2023-01-17, 2023-02-24,2.09,2.07,2.1,10.7,10.7,10.95,145.0,135.92
 2023-01-17, 2023-02-24,1.86,1.81,1.86,0.0,11.4,11.65,146.0,135.92
 2023-01-17, 2023-02-24,1.6,1.56,1.63,16.29,12.2,12.45,147.0,135.92
 2023-01-17, 2023-02-24,1.37,1.37,1.41,0.0,12.95,13.2,148.0,135.92
 2023-01-17, 2023-02-24,1.16,1.19,1.22,0.0,13.8,14.0,149.0,135.92
 2023-01-17, 2023-02-24,0.98,1.01,1.06,14.63,14.6,14.95,150.0,135.92
 2023-01-17, 2023-02-24,0.68,0.7,0.73,0.0,16.6,17.2,152.5,135.92
 2023-01-17, 2023-02-24,0.48,0.48,0.5,19.5,18.95,19.6,155.0,135.92
 2023-01-17, 2023-02-24,0.29,0.32,0.35,22.05,21.3,21.95,157.5,135.92
 2023-01-17, 2023-02-24,0.24,0.23,0.25,0.0,23.85,24.35,160.0,135.92
 2023-01-17, 2023-02-24,0.16,0.17,0.18,0.0,26.25,27.0,162.5,135.92
 2023-01-17, 2023-02-24,0.15,0.11,0.14,0.0,28.7,29.45,165.0,135.92
 2023-01-17, 2023-02-24,0.07,0.07,0.08,36.6,33.8,34.5,170.0,135.92
 2023-01-17, 2023-02-24,0.05,0.04,0.05,0.0,38.8,39.45,175.0,135.92
 2023-01-17, 2023-02-24,0.04,0.03,0.04,46.65,43.85,44.4,180.0,135.92
 2023-01-17, 2023-02-24,0.02,0.02,0.03,0.0,48.8,49.4,185.0,135.92
 2023-01-17, 2023-02-24,0.0,0.01,0.03,0.0,53.75,54.4,190.0,135.92
 2023-01-17, 2023-02-24,0.0,0.0,0.03,0.0,58.7,59.3,195.0,135.92
 2023-01-17, 2023-02-24,0.0,0.0,0.03,0.0,63.75,64.35,200.0,135.92
 2023-01-17, 2023-02-24,0.1,0.0,0.03,0.0,68.85,69.35,205.0,135.92
 2023-01-17, 2023-02-24,0.0,0.0,0.03,0.0,73.85,74.4,210.0,135.92
 2023-01-17, 2023-02-24,0.01,0.0,0.02,0.0,78.8,79.35,215.0,135.92
 2023-01-17, 2023-02-24,0.01,0.0,0.02,0.0,83.85,84.35,220.0,135.92
 2023-01-17, 2023-02-24,0.0,0.0,0.02,0.0,88.9,89.25,225.0,135.92
 2023-01-17, 2023-02-24,0.0,0.0,0.02,0.0,93.7,94.4,230.0,135.92
 2023-01-17, 2023-02-24,0.0,0.0,0.02,0.0,98.85,99.35,235.0,135.92
 2023-01-17, 2023-02-24,0.0,0.0,0.02,0.0,103.85,104.35,240.0,135.92
 2023-01-17, 2023-02-24,0.0,0.0,0.02,0.0,108.85,109.35,245.0,135.92
 2023-01-17, 2023-02-24,0.0,0.0,0.02,0.0,113.7,114.4,250.0,135.92
 2023-01-17, 2023-03-03,86.21,85.5,86.6,0.0,0.0,4.8,50.0,135.92
 2023-01-17, 2023-03-03,0.0,80.7,81.75,0.0,0.0,0.83,55.0,135.92
 2023-01-17, 2023-03-03,0.0,75.7,76.75,0.0,0.0,0.03,60.0,135.92
 2023-01-17, 2023-03-03,0.0,70.65,71.6,0.0,0.0,0.06,65.0,135.92
 2023-01-17, 2023-03-03,0.0,65.7,66.6,0.0,0.01,0.07,70.0,135.92
 2023-01-17, 2023-03-03,0.0,60.65,61.75,0.0,0.0,0.08,75.0,135.92
 2023-01-17, 2023-03-03,0.0,55.6,56.8,0.0,0.03,0.1,80.0,135.92
 2023-01-17, 2023-03-03,0.0,50.85,51.65,0.08,0.04,0.12,85.0,135.92
 2023-01-17, 2023-03-03,0.0,45.8,46.85,0.11,0.09,0.15,90.0,135.92
 2023-01-17, 2023-03-03,0.0,40.85,41.95,0.2,0.14,0.19,95.0,135.92
 2023-01-17, 2023-03-03,0.0,36.1,37.15,0.23,0.23,0.26,100.0,135.92
 2023-01-17, 2023-03-03,0.0,31.3,32.25,0.38,0.34,0.4,105.0,135.92
 2023-01-17, 2023-03-03,0.0,26.55,27.35,0.53,0.55,0.6,110.0,135.92
 2023-01-17, 2023-03-03,22.5,21.8,22.7,0.88,0.88,0.89,115.0,135.92
 2023-01-17, 2023-03-03,0.0,19.4,19.65,1.16,1.16,1.22,118.0,135.92
 2023-01-17, 2023-03-03,0.0,18.15,19.15,1.27,1.28,1.34,119.0,135.92
 2023-01-17, 2023-03-03,0.0,17.45,18.1,1.42,1.41,1.47,120.0,135.92
 2023-01-17, 2023-03-03,0.0,16.6,17.45,1.54,1.53,1.6,121.0,135.92
 2023-01-17, 2023-03-03,0.0,15.95,16.25,1.68,1.69,1.75,122.0,135.92
 2023-01-17, 2023-03-03,0.0,14.9,15.5,1.9,1.85,1.94,123.0,135.92
 2023-01-17, 2023-03-03,0.0,14.0,14.6,2.05,2.04,2.13,124.0,135.92
